ZIP Code,Disease,monthYear,Reported Cases
10002,Shigellosis due to Shigella dysenteriae,March-2007,2649
10005,Typhoid fever with other complications,March-2007,1133
10003,Salmonella infection : unspecified,March-2007,4533
10003,Salmonella meningitis,March-2007,4840
10003,Paratyphoid fever : unspecified,March-2007,1982
10001,Typhoid fever : unspecified,March-2007,1264
10005,Salmonella arthritis,March-2007,4569
10001,Salmonella infection : unspecified,March-2007,8645
10002,Typhoid arthritis,March-2007,1981
10004,Paratyphoid fever B,March-2007,7768
10005,Salmonella pyelonephritis,March-2007,1340
10004,Salmonella arthritis,March-2007,3158
10001,Cholera : unspecified,March-2007,4593
10005,Paratyphoid fever B,March-2007,7852
10001,Typhoid arthritis,March-2007,7649
10001,Paratyphoid fever B,March-2007,4999
10004,Typhoid fever : unspecified,March-2007,2100
10002,Salmonella enteritis,March-2007,4196
10001,Salmonella enteritis,March-2007,4900
10001,Typhoid meningitis,March-2007,1107
10004,Salmonella arthritis,March-2007,656
10005,Typhoid osteomyelitis,March-2007,3562
10001,Salmonella osteomyelitis,March-2007,2051
10005,Salmonella osteomyelitis,March-2007,1742
10005,Paratyphoid fever C,March-2007,3383
10005,Shigellosis due to Shigella flexneri,March-2007,3598
10004,Cholera due to Vibrio cholerae 01 : biovar eltor,March-2007,5068
10004,Salmonella infection : unspecified,March-2007,2506
10001,Typhoid arthritis,March-2007,2974
10003,Paratyphoid fever C,March-2007,6626
10001,Typhoid fever with other complications,March-2007,8963
10005,Paratyphoid fever : unspecified,March-2007,6850
10003,Paratyphoid fever A,March-2007,3624
10001,Paratyphoid fever B,March-2007,3369
10001,Salmonella meningitis,March-2007,3524
10001,Typhoid fever with heart involvement,March-2007,4373
10004,Salmonella infection : unspecified,March-2007,9293
10004,Salmonella pyelonephritis,March-2007,7599
10004,Typhoid arthritis,March-2007,4621
10001,Paratyphoid fever C,March-2007,7347
10001,Typhoid osteomyelitis,March-2007,215
10005,Salmonella arthritis,March-2007,5654
10004,Typhoid pneumonia,March-2007,628
10003,Typhoid arthritis,March-2007,923
10004,Salmonella infection : unspecified,March-2007,1618
10003,Salmonella enteritis,March-2007,1504
10002,Typhoid pneumonia,March-2007,9783
10004,Paratyphoid fever C,March-2007,8771
10005,Salmonella pneumonia,March-2007,9219
10005,Typhoid arthritis,March-2007,8300
